   18   54
       -0.3908988001       -1.3260270299       -1.3482866333
       -0.3993826827       -1.3260258941       -1.3482826353
       -0.4106162360       -1.3829671084       -1.2785527287
       -0.2366987608       -0.2842954364       -0.8170755629
       -0.2376506005       -0.7634809104       -0.3370350618
       -0.2338134269       -0.7634810876       -0.3370343114
       -0.2394010411       -0.7731935306       -0.3232935981
       -0.2372806001       -0.7731935629       -0.3232930851
       -0.2382732792       -0.6029506923       -0.5046189018
       -0.2454782199       -0.6029505931       -0.5046186307
       -0.2455740573       -0.3063525995       -0.7974095484
       -1.1107677694       -1.8281434951       -2.2199705378
       -1.0812550670       -2.2943540403       -1.7891853268
       -1.0812525178       -2.2154642773       -1.8807417916
       -1.1333590669        2.4523923175       -1.9731989720
       -1.1333357029       -2.0504782056       -2.1192758126
       -1.1157467906       -2.2129503796       -2.2392340449
       -1.1157247502       -1.9986101023       -2.0780847059
       -1.1004862751       -2.0212049424       -2.0460282850
       -1.1004853253       -2.0384217994       -2.0629720652
       -1.1138756486       -2.0798209595       -1.9833339381
       -0.9499000728       -0.9953984285       -1.5250449592
       -0.9442096120       -1.4712146343       -1.0160426314
       -0.9442083517       -1.4691846378       -1.0435818445
       -0.9519986751       -1.4994395449       -1.0574618778
       -0.9519970194       -1.4781369676       -1.0284231035
       -0.9519513538       -1.3089875227       -1.2071065965
       -0.9519511831       -1.3086879522       -1.2112065534
       -0.9520605332       -1.0128551799       -1.5034854925
       -1.3683540601       -2.1241510878       -2.5042784661
       -1.3388809868       -2.3557183363       -2.4315077200
       -1.3388345565       -2.4691774157       -2.1243775950
       -1.3909719176       -1.9731989720        3.1394051334
       -1.3908851184       -2.0748715848       -2.4763929645
       -1.3733419335       -2.3907581036       -2.6312910516
       -1.3733039266       -2.2276196477       -2.3073256904
       -1.3580719592       -2.3205436148       -2.3419160573
       -1.3580705541       -2.3039050231       -2.3365955094
       -1.3714542524       -2.3297012943       -2.2349577257
       -1.2074833064       -1.2522997227       -1.7822331432
       -1.2017906857       -1.7316325793       -1.3014654456
       -1.2017906614       -1.7268999267       -1.3073573256
       -1.2095789320       -1.7311276349       -1.2798992937
       -1.2095786415       -1.7331477864       -1.2913283856
       -1.2095344933       -1.5645218709       -1.4730941398
       -1.2095341796       -1.5664719981       -1.4676893075
       -1.2096422668       -1.2714317059       -1.7606936986
       -0.4003740010       -1.1310551866       -1.4909024595
       -0.3648503353       -1.4691516871       -1.1565289562
       -0.4400996084       -1.4691523324       -1.1565740023
       -0.4945956837       -1.1333357029       -1.3908851184
        0.5695550493       -1.1333590948       -1.3909719279
       -0.4107903929       -1.2793096032       -1.3844513529
       -0.4636648671       -1.2793287568       -1.3844935923
       -0.3993826478       -1.3260259002       -1.3482826386
       -0.3908987755       -1.3260270493       -1.3482866604
       -0.4106162408       -1.3829670978       -1.2785527311
       -0.2366987736       -0.2842954601       -0.8170755768
       -0.2338134338       -0.7634810613       -0.3370342800
       -0.2376506154       -0.7634809239       -0.3370350593
       -0.2372805996       -0.7731935845       -0.3232930925
       -0.2394010475       -0.7731935398       -0.3232935519
       -0.2454781632       -0.6029506071       -0.5046186402
       -0.2382733279       -0.6029507160       -0.5046188800
       -0.2455740783       -0.3063526248       -0.7974095681
       -1.1107677952       -1.8281435245       -2.1740762250
       -1.0812525143       -2.2154643042       -1.8446135335
       -1.0812551093       -2.2943540495       -1.9361762482
       -1.1333357283       -2.0504782056       -2.0748715848
       -1.1333590948        2.4523923462       -2.2207077279
       -1.1157247464       -1.9986100923       -2.1031356948
       -1.1157468162       -2.2129504023       -1.9417643995
       -1.1004853405       -2.0384218217       -2.0458761285
       -1.1004862987       -2.0212049694       -2.0628243534
       -1.1138756501       -2.0798209322       -1.9860145481
       -0.9499000887       -0.9953984652       -1.5213485651
       -0.9442083467       -1.4691846680       -1.0427301254
       -0.9442096373       -1.4712146383       -1.0702676179
       -0.9519970177       -1.4781369946       -1.0304059057
       -0.9519986904       -1.4994395292       -1.0013700857
       -0.9519511801       -1.3086879648       -1.2102735435
       -0.9519513594       -1.3089875466       -1.2143737845
       -0.9520605608       -1.0128551975       -1.5035760931
       -1.3683540642       -2.0658268426       -2.5042784481
       -1.3388345467       -2.3965764107       -2.1243775849
       -1.3388810258       -2.5100493488       -2.4315077069
       -1.3908850928       -2.1192758126       -2.4763929645
       -1.3909719279       -2.2207077279        3.1394051270
       -1.3733039243       -2.2584335089       -2.3073256943
       -1.3733419359       -2.0950869736       -2.6312910518
       -1.3580705578       -2.2757837734       -2.3365955160
       -1.3580719911       -2.2591737918       -2.3419160217
       -1.3714542098       -2.3642438602       -2.2349577655
       -1.2074832699       -1.2436999302       -1.7822331637
       -1.2017906372       -1.7274709632       -1.3073572939
       -1.2017906830       -1.7227402900       -1.3014654466
       -1.2095786452       -1.7406465565       -1.2913284221
       -1.2095789202       -1.7426704479       -1.2798992690
       -1.2095341252       -1.5668374919       -1.4676893230
       -1.2095345100       -1.5687882257       -1.4730941078
       -1.2096422968       -1.2686822631       -1.7606937023
       -0.3817608083       -1.1134732788       -1.4733263392
       -0.3537485648       -1.4515726490       -1.1389496571
       -0.3575827233       -1.4515724843       -1.1389461599
       -0.4636648307       -1.1157467906       -1.3733419335
       -0.4107903929       -1.1157247464       -1.3733039243
        0.5226677918       -1.2618310535       -1.3669607224
       -0.3931861868       -1.2617322174       -1.3668735686
       -0.4334493595       -1.3084523253       -1.3307585715
       -0.3793482563       -1.3084491968       -1.3307067255
       -0.3859282003       -1.3653878143       -1.2609774366
       -0.2258624406       -0.2667201768       -0.7995003367
       -0.2236538683       -0.7459057466       -0.3194589861
       -0.2189134546       -0.7459057558       -0.3194590027
       -0.2656292869       -0.7556837635       -0.3057169777
       -0.2281054513       -0.7556180865       -0.3057178319
       -0.2252639143       -0.5853753396       -0.4870445470
       -0.2284442802       -0.5853754742       -0.4870435019
       -0.2211731619       -0.2887776774       -0.7798344113
       -1.2567740949       -1.9873606876       -2.3371876983
       -1.2272570174       -2.3101047716       -2.0052601674
       -1.2272565892       -2.3240584746       -2.0150954428
       -1.2793287461       -2.2129503796       -2.3907581036
       -1.2793096032       -1.9986100923       -2.2584335089
       -1.2618310535        2.8416329100       -2.2214632960
       -1.2617322147       -2.1277111168       -2.2434088231
       -1.2464940055       -2.3048468396       -2.1255303455
       -1.2464926673       -2.1736672060       -2.1947268359
       -1.2598835367       -2.2426055420       -2.0987021064
       -1.0959068467       -1.1350834277       -1.6686482192
       -1.0902144294       -1.6148124428       -1.1882062756
       -1.0902144927       -1.6159683911       -1.1905932237
       -1.0980785834       -1.9772655485       -1.1129844474
       -1.0980032584       -1.6254423667       -1.1751566191
       -1.0979591801       -1.4481500388       -1.3826714588
       -1.0979582118       -1.4548737501       -1.3571273340
       -1.0980674050       -1.1630304186       -1.6465165339
       -1.3619184845       -2.0850705926       -2.4516049583
       -1.3324056984       -2.4461503245       -2.1546844852
       -1.3324047756       -2.4121709433       -2.1254403500
       -1.3844935753       -2.2392340449       -2.6312910516
       -1.3844513529       -2.1031356948       -2.3073256943
       -1.3669607224       -2.2214632960        3.1224135991
       -1.3668735560       -2.2297873292       -2.3624083514
       -1.3516950257       -2.2302243167       -2.6845118817
       -1.3516380237       -2.2792569393       -2.2922651316
       -1.3650239753       -2.3320452761       -2.2525721478
       -1.2010509263       -1.2415220588       -1.7746499778
       -1.1953597163       -1.7206526469       -1.2931166761
       -1.1953596585       -1.7210893656       -1.2926280134
       -1.2031426709       -1.6656259159       -1.3459897622
       -1.2031472107       -1.7306792517       -1.2798612055
       -1.2031035810       -1.5508116968       -1.4807951927
       -1.2031023106       -1.5612687007       -1.4629587686
       -1.2032112870       -1.2610336542       -1.7534223398
       -0.3817607558       -1.1134732559       -1.4733263600
       -0.3575827147       -1.4515725166       -1.1389461835
       -0.3537485666       -1.4515726755       -1.1389496871
       -0.4107903744       -1.1157247502       -1.3733039266
       -0.4636648671       -1.1157468162       -1.3733419359
       -0.3931861868       -1.2617322147       -1.3668735560
        0.5226678152       -1.2618310735       -1.3669607630
       -0.3793482693       -1.3084492102       -1.3307067139
       -0.4334493894       -1.3084523143       -1.3307585635
       -0.3859282406       -1.3653878464       -1.2609774453
       -0.2258624619       -0.2667201984       -0.7995003295
       -0.2189134445       -0.7459057766       -0.3194589858
       -0.2236539023       -0.7459057749       -0.3194589937
       -0.2281054699       -0.7556180702       -0.3057178392
       -0.2656292471       -0.7556837617       -0.3057169532
       -0.2284442881       -0.5853755094       -0.4870435289
       -0.2252639690       -0.5853753498       -0.4870445380
       -0.2211731761       -0.2887776927       -0.7798344522
       -1.2567740900       -1.9873606815       -2.3488709702
       -1.2272565929       -2.3240584871       -2.0022369376
       -1.2272570629       -2.3101047847       -2.0120755931
       -1.2793096153       -1.9986101023       -2.2276196477
       -1.2793287568       -2.2129504023       -2.0950869736
       -1.2617322174       -2.1277111168       -2.2297873292
       -1.2618310735        2.8416329397       -2.2516482335
       -1.2464926765       -2.1736672421       -2.2061192678
       -1.2464940000       -2.3048468409       -2.2753780860
       -1.2598835388       -2.2426055417       -2.1626562653
       -1.0959068976       -1.1350834433       -1.6697589438
       -1.0902145015       -1.6159683883       -1.1877315308
       -1.0902144301       -1.6148124635       -1.1901187541
       -1.0980032699       -1.6254424057       -1.1756857057
       -1.0980785778       -1.9772655701       -1.2379474736
       -1.0979581722       -1.4548737855       -1.3563663347
       -1.0979592122       -1.4481500491       -1.3308233487
       -1.0980674417       -1.1630304412       -1.6525589815
       -1.3619184737       -2.0920788648       -2.4516049699
       -1.3324047513       -2.4407206670       -2.1254403472
       -1.3324057289       -2.4067425084       -2.1546844702
       -1.3844513582       -2.0780847059       -2.3073256904
       -1.3844935923       -1.9417643995       -2.6312910518
       -1.3668735686       -2.2434088231       -2.3624083514
       -1.3669607630       -2.2516482335        3.1224135961
       -1.3516380148       -2.2876648293       -2.2922651316
       -1.3516950251       -2.3367902833       -2.6845118587
       -1.3650239666       -2.3492724620       -2.2525721491
       -1.2010509082       -1.2416144752       -1.7746499758
       -1.1953596571       -1.7204188475       -1.2926279942
       -1.1953597388       -1.7208552400       -1.2931166997
       -1.2031471843       -1.7302521409       -1.2798612272
       -1.2031426617       -1.7953831097       -1.3459897679
       -1.2031022268       -1.5591781303       -1.4629587794
       -1.2031035841       -1.5696399359       -1.4807951512
       -1.2032112663       -1.2662177235       -1.7534223365
       -0.3714693954       -1.0982398982       -1.4580848043
       -0.3338538139       -1.4363337812       -1.1237127552
       -0.3410948919       -1.4363336479       -1.1237133106
       -0.3908988001       -1.1004862751       -1.3580719592
       -0.3993826478       -1.1004853405       -1.3580705578
       -0.4334493595       -1.2464940055       -1.3516950257
       -0.3793482693       -1.2464926765       -1.3516380148
        0.4820214883       -1.2933063206       -1.3155618092
       -0.3565008549       -1.2932128261       -1.3154692390
       -0.4334312430       -1.3502022389       -1.2457457694
       -0.2124848540       -0.2514798811       -0.7842599138
       -0.2054600952       -0.7306654854       -0.3042185980
       -0.2052787669       -0.7306654916       -0.3042185929
       -0.2076061523       -0.7403776354       -0.2904785221
       -0.2128411802       -0.7403778673       -0.2904773806
       -0.2455725366       -0.5701755206       -0.4718287082
       -0.2057037615       -0.5701352029       -0.4718033166
       -0.2081170452       -0.2735379855       -0.7645940381
       -1.3034916396       -2.0320291826       -2.3921162834
       -1.2739764896       -2.3672503306       -2.0544739557
       -1.2739769372       -2.3611248704       -2.0583938220
       -1.3260270299       -2.0212049424       -2.3205436148
       -1.3260259002       -2.0384218217       -2.2757837734
       -1.3084523253       -2.3048468396       -2.2302243167
       -1.3084492102       -2.1736672421       -2.2876648293
       -1.2933063206        2.9663778309       -2.2731093920
       -1.2932128587       -2.2612789692       -2.2347073690
       -1.3066445450       -2.6222307937       -2.0614210420
       -1.1426249307       -1.1827675148       -1.7161530737
       -1.1369331852       -1.6622702734       -1.2369625565
       -1.1369332186       -1.6624506273       -1.2354414769
       -1.1447230284       -1.6776691738       -1.1892895671
       -1.1447213278       -1.6719137849       -1.2209014944
       -1.1447214143       -1.7461752120       -1.5611289536
       -1.1446768343       -1.5049978950       -1.4063641863
       -1.1447855297       -1.2052140936       -1.6994525422
       -1.3257487964       -2.0485260683       -2.4146352015
       -1.2962352026       -2.3994066481       -2.0724679320
       -1.2962349713       -2.3966957494       -2.0671934283
       -1.3482866333       -2.0460282850       -2.3419160573
       -1.3482826386       -2.0458761285       -2.3365955160
       -1.3307585715       -2.1255303455       -2.6845118817
       -1.3307067139       -2.2061192678       -2.2922651316
       -1.3155618092       -2.2731093920        3.0258537748
       -1.3154692824       -2.2597965457       -2.2582346647
       -1.3288660169       -2.2074801483       -2.3616580024
       -1.1648823099       -1.2066159407       -1.7383182278
       -1.1591906387       -1.6845156731       -1.2574655727
       -1.1591906913       -1.6843534878       -1.2586397707
       -1.1669788204       -1.6964443074       -1.2503536797
       -1.1669786409       -1.6937800268       -1.2453978389
       -1.1669610807       -1.6820501157       -1.6064339242
       -1.1669336015       -1.5279072024       -1.4255165900
       -1.1670442112       -1.1958725007       -1.7306547775
       -0.3714694228       -1.0982399198       -1.4580848254
       -0.3410948402       -1.4363336467       -1.1237133143
       -0.3338538590       -1.4363337745       -1.1237127675
       -0.3993826827       -1.1004853253       -1.3580705541
       -0.3908987755       -1.1004862987       -1.3580719911
       -0.3793482563       -1.2464926673       -1.3516380237
       -0.4334493894       -1.2464940000       -1.3516950251
       -0.3565008549       -1.2932128587       -1.3154692824
        0.4820215209       -1.2933063382       -1.3155618500
       -0.4334312656       -1.3502022312       -1.2457457802
       -0.2124848736       -0.2514798678       -0.7842599043
       -0.2052787686       -0.7306655267       -0.3042186119
       -0.2054601259       -0.7306654771       -0.3042186053
       -0.2128411787       -0.7403779195       -0.2904773945
       -0.2076061698       -0.7403776360       -0.2904785095
       -0.2057037465       -0.5701352170       -0.4718033610
       -0.2455725866       -0.5701755178       -0.4718287136
       -0.2081170482       -0.2735380092       -0.7645940493
       -1.3034916649       -2.0320291602       -2.3873788624
       -1.2739769284       -2.3611248733       -2.0525257609
       -1.2739765125       -2.3672503130       -2.0564682260
       -1.3260258941       -2.0384217994       -2.3039050231
       -1.3260270493       -2.0212049694       -2.2591737918
       -1.3084491968       -2.1736672060       -2.2792569393
       -1.3084523143       -2.3048468409       -2.3367902833
       -1.2932128261       -2.2612789692       -2.2597965457
       -1.2933063382        2.9663778282       -2.2211319177
       -1.3066445279       -2.6222307897       -2.2933050264
       -1.1426249211       -1.1827675038       -1.7156908859
       -1.1369332514       -1.6624506262       -1.2363198906
       -1.1369331985       -1.6622702366       -1.2347988569
       -1.1447213037       -1.6719138242       -1.2233776288
       -1.1447230214       -1.6776691558       -1.2549888694
       -1.1446768227       -1.5049978742       -1.4005667505
       -1.1447214555       -1.7461751973       -1.2455752947
       -1.1447855274       -1.2052140862       -1.6930626590
       -1.3257487986       -2.0561067502       -2.4146351870
       -1.2962349497       -2.3838326464       -2.0671934311
       -1.2962352083       -2.3811290715       -2.0724678974
       -1.3482826353       -2.0629720652       -2.3365955094
       -1.3482866604       -2.0628243534       -2.3419160217
       -1.3307067255       -2.1947268359       -2.2922651316
       -1.3307585635       -2.2753780860       -2.6845118587
       -1.3154692390       -2.2347073690       -2.2582346647
       -1.3155618500       -2.2211319177        3.0258537593
       -1.3288660153       -2.4011763168       -2.3616580056
       -1.1648823148       -1.2041829208       -1.7383182011
       -1.1591906721       -1.6848167637       -1.2586397600
       -1.1591906289       -1.6846545247       -1.2574655989
       -1.1669786295       -1.6948140347       -1.2453978303
       -1.1669788164       -1.6921527885       -1.2503536554
       -1.1669335486       -1.5202021131       -1.4255166030
       -1.1669611038       -1.3658300826       -1.6064339030
       -1.1670441757       -1.2590414524       -1.7306547504
       -0.3859272921       -1.1116228464       -1.4714762641
       -0.3559542001       -1.4497227543       -1.1370965429
       -0.3559542022       -1.4497227537       -1.1370965230
       -0.4106162360       -1.1138756486       -1.3714542524
       -0.4106162408       -1.1138756501       -1.3714542098
       -0.3859282003       -1.2598835367       -1.3650239753
       -0.3859282406       -1.2598835388       -1.3650239666
       -0.4334312430       -1.3066445450       -1.3288660169
       -0.4334312656       -1.3066445279       -1.3288660153
        0.5177352899       -1.3636212286       -1.2592255712
       -0.2241330191       -0.2648705694       -0.7976507445
       -0.2180979877       -0.7440561836       -0.3176094144
       -0.2180979732       -0.7440561938       -0.3176094348
       -0.2196564645       -0.7537687360       -0.3038684788
       -0.2196564626       -0.7537686869       -0.3038684582
       -0.2233917977       -0.5835267662       -0.4851940415
       -0.2233918097       -0.5835267444       -0.4851940345
       -0.2614662492       -0.2869239154       -0.7780542423
       -1.3604318500       -2.0811152202       -2.4466884020
       -1.3309178281       -2.4335144371       -2.1189116659
       -1.3309178551       -2.4335144354       -2.1061841386
       -1.3829671084       -2.0798209595       -2.3297012943
       -1.3829670978       -2.0798209322       -2.3642438602
       -1.3653878143       -2.2426055420       -2.3320452761
       -1.3653878464       -2.2426055417       -2.3492724620
       -1.3502022389       -2.6222307937       -2.2074801483
       -1.3502022312       -2.6222307897       -2.4011763168
       -1.3636212286        3.1184732421       -2.2343288050
       -1.1995647967       -1.2413312047       -1.7728620603
       -1.1938734549       -1.7191399734       -1.2920163938
       -1.1938734304       -1.7191399791       -1.2936251272
       -1.2016611491       -1.7269220280       -1.2782674575
       -1.2016611743       -1.7269219823       -1.2798921650
       -1.2016177612       -1.5799425238       -1.4456179566
       -1.2016177751       -1.5799425219       -1.4751982156
       -1.2017164297       -1.3143858732       -1.7532670422
       -1.2560188765       -1.9824220426       -2.3404959222
       -1.2265006504       -2.3205094080       -2.0117542449
       -1.2265006654       -2.3205321175       -2.0117542648
       -1.2785527287       -1.9833339381       -2.2349577257
       -1.2785527311       -1.9860145481       -2.2349577655
       -1.2609774366       -2.0987021064       -2.2525721478
       -1.2609774453       -2.1626562653       -2.2525721491
       -1.2457457694       -2.0614210420       -2.3616580024
       -1.2457457802       -2.2933050264       -2.3616580056
       -1.2592255712       -2.2343288050        2.8395891276
       -1.0951514037       -1.1356679632       -1.6682979598
       -1.0894589480       -1.6148477771       -1.1881507663
       -1.0894589526       -1.6148593308       -1.1881507924
       -1.0972480398       -1.6229985388       -1.1800672574
       -1.0972480403       -1.6261336372       -1.1800672496
       -1.0972035177       -1.4745862738       -1.3469047577
       -1.0972035334       -1.4340632531       -1.3469047550
       -1.0973913966       -1.1578032100       -2.0176299062
       -0.2556077982       -0.9476424533       -1.3075824497
       -0.1885780766       -1.2857476029       -0.9731250675
       -0.1885780748       -1.2857475849       -0.9731250520
       -0.2366987608       -0.9499000728       -1.2074833064
       -0.2366987736       -0.9499000887       -1.2074832699
       -0.2258624406       -1.0959068467       -1.2010509263
       -0.2258624619       -1.0959068976       -1.2010509082
       -0.2124848540       -1.1426249307       -1.1648823099
       -0.2124848736       -1.1426249211       -1.1648823148
       -0.2241330191       -1.1995647967       -1.0951514037
        0.0804724783       -0.1008881588       -0.6337494430
       -0.0573772924       -0.5800802208       -0.1536333183
       -0.0573772714       -0.5800802395       -0.1536333691
       -0.0619244720       -0.5897925268       -0.1398921735
       -0.0619244801       -0.5897924962       -0.1398921957
       -0.0624683391       -0.4195498462       -0.3212178883
       -0.0624683584       -0.4195498216       -0.3212178921
       -0.0622270371       -0.1229518502       -0.6140087258
       -0.2617575197       -1.0447351119       -1.3480979950
       -0.2322452280       -1.3183307512       -1.0368994508
