   18   54
        0.0000000015        0.0017677758       -0.0010603661
       -0.0000000003       -0.0012094460        0.0017016018
       -0.0000000003       -0.0001063843       -0.0009236515
       -0.0000000029       -0.0001288330       -0.0002307665
       -0.0000000030        0.0006593317        0.0000754267
        0.0000000025       -0.0108687187       -0.1881615969
        0.0000000141       -0.0841179193        0.5383031018
        0.0000000132       -0.0315760659        0.1038371776
       -0.0000000159        0.0905561679       -0.2105362335
        0.0000000104        0.0357653596       -0.1059006878
       -0.0000000058       -0.0210691990       -0.1431251143
       -0.0000000113       -0.0192766090        0.0943659438
        0.0000000017       -0.0653233098        0.0850763918
       -0.0000000062       -0.0593232713       -0.0732685667
        0.0000000012        0.0972163556       -0.0017414140
       -0.0000000026       -0.0221721441       -0.0072131698
       -0.0000000009        0.0872433421       -0.0905012804
        0.0000000009        0.0022055400       -0.0020525027
       -0.0000000043        0.0009772604       -0.0004532505
       -0.0000000010       -0.0003304655        0.0015789705
       -0.0000000036       -0.0011436041        0.0011083613
       -0.0000000042       -0.0010246999       -0.0012837256
        0.0000000010        0.0022022067       -0.0000333545
       -0.0572595589       -0.0000000091        0.0000000027
        0.0105457557       -0.0000000019        0.0000000132
        0.1162521589        0.0000000032       -0.0000000078
        0.0106669542        0.0000000065       -0.0000000119
       -0.0645004496       -0.0000000046        0.0000000019
       -0.0003189888        0.0000000020        0.0000000109
        0.0019868594        0.0000000026       -0.0000000068
        0.0012253031        0.0000000047       -0.0000000079
        0.0087044836        0.0000000099        0.0000000060
       -0.0005037530       -0.0000000132       -0.0000000004
        0.0024388239       -0.0000000001        0.0000000001
        0.0040825549        0.0000000001        0.0000000000
       -0.0267021275       -0.0000000000       -0.0000000000
       -0.0012261204        0.0000000000        0.0000000001
       -0.0046552113       -0.0000000001       -0.0000000001
        0.0001016141        0.0000000000       -0.0000000000
       -0.0001001675        0.0000000001        0.0000000001
       -0.0007388230       -0.0000000002        0.0000000002
        0.0000000004       -0.2373404769        0.1165223428
        0.0000000046       -0.0711761124       -0.0315760659
        0.0000000032        0.7908342891        0.0841179278
        0.0000000014       -0.0322695475       -0.0033682014
       -0.0000000047       -0.1227664958       -0.1050756147
       -0.0000000024       -0.0102647746       -0.0168333094
       -0.0000000060        0.0047551802        0.0502963489
       -0.0000000024       -0.0141087095        0.0161524848
       -0.0000000050       -0.0157263280       -0.0160320956
        0.0000000024        0.0215669105        0.0020071895
        0.0000000005        0.0091756553       -0.0058737919
       -0.0000000005       -0.0028099496       -0.0038180480
       -0.0000000071       -0.3208669366       -0.0869633657
        0.0000000032       -0.0012094495       -0.0017016116
       -0.0000000036        0.0017677713        0.0010603641
        0.0000000026       -0.0001288336        0.0002307644
        0.0000000047       -0.0001063819        0.0009236508
        0.0000000030        0.0006593365       -0.0000754268
        0.0000000025        0.0108687264       -0.1881615866
       -0.0000000032        0.0315760568        0.1038371776
       -0.0000000078        0.0841179278        0.5383031065
       -0.0000000092       -0.0357653738       -0.1059006864
       -0.0000000021       -0.0905561692       -0.2105362396
        0.0000000062        0.0192766118        0.0943659299
        0.0000000057        0.0210691995       -0.1431251179
       -0.0000000031        0.0593232656       -0.0732685616
       -0.0000000007        0.0653233097        0.0850763867
        0.0000000012       -0.0972163513       -0.0017414134
       -0.0000000026        0.0221721406       -0.0072131698
       -0.0000000014       -0.0022055391       -0.0020525023
        0.0000000002       -0.0872433466       -0.0905012770
        0.0000000047        0.0003304689        0.0015789910
       -0.0000000039       -0.0009772576       -0.0004532234
       -0.0000000021        0.0010247003       -0.0012837279
       -0.0000000038        0.0011436050        0.0011083601
        0.0000000010       -0.0022022089       -0.0000333546
        0.0041343838       -0.0000000014        0.0000000104
       -0.0645004496       -0.0000000017       -0.0000000159
        0.0106669542        0.0000000014       -0.0000000092
        0.1413689673        0.0000000005       -0.0000000117
       -0.0661742025       -0.0000000026        0.0000000245
       -0.0508870690       -0.0000000002        0.0000000051
       -0.0029842839       -0.0000000001       -0.0000000035
        0.0010127931        0.0000000027       -0.0000000010
       -0.0046093094        0.0000000068        0.0000000017
       -0.0014443168       -0.0000000052       -0.0000000002
        0.0068968256        0.0000000001       -0.0000000002
       -0.0000969654        0.0000000000        0.0000000001
        0.0039703342       -0.0000000000        0.0000000000
        0.0060529330        0.0000000001       -0.0000000002
        0.0084130554       -0.0000000001        0.0000000002
        0.0076562554       -0.0000000000        0.0000000000
        0.0003362451       -0.0000000000       -0.0000000000
        0.0001868728       -0.0000000001       -0.0000000001
        0.0000000012       -0.0081048854       -0.0248295717
        0.0000000018       -0.1227665104        0.0905561679
        0.0000000065       -0.0322695475       -0.0357653738
        0.0000000005        0.6083189965        0.1007770618
       -0.0000000086       -0.2061531953       -0.0064134665
       -0.0000000087       -0.2282162073       -0.1200032908
        0.0000000104       -0.0060339842       -0.0041767358
        0.0000000038        0.0306870496       -0.0097087334
        0.0000000005        0.0036326908        0.0095700128
       -0.0000000046       -0.0139107956       -0.0015575046
       -0.0000000146       -0.0051917928       -0.0020742556
       -0.0000000017       -0.0012903894        0.0269140739
        0.0000000140        0.0001908582       -0.0005951615
        0.0000000007       -0.0198744945       -0.0268831671
       -0.0000000042        0.0010318561        0.0007300913
       -0.0000000102        0.0001478733        0.0037177202
       -0.0000000077        0.0003887924       -0.0001841341
       -0.0000000063       -0.0005860999       -0.0000756932
       -0.0000000008       -0.1375422069       -0.0499654552
       -0.0000000085        0.1050756237       -0.2105362335
       -0.0000000119       -0.0033682014       -0.1059006864
       -0.0000000117        0.1007770618        0.6749880792
        0.0000000034        0.0064134729       -0.0144814378
       -0.0000000014       -0.1196236424       -0.1656478649
        0.0000000074        0.0426879298       -0.0750864505
       -0.0000000043        0.0456758002       -0.1206713337
        0.0000000015        0.0572636686        0.0691030759
        0.0000000032       -0.1008092158        0.0053613328
        0.0000000008       -0.0046260267       -0.0012134196
        0.0000000064       -0.0026175260        0.0000976356
        0.0000000058        0.0004376087       -0.0066872623
        0.0000000112        0.0059179300        0.0090707705
       -0.0000000027        0.0032242814       -0.0048679351
       -0.0000000030        0.0027624422       -0.0053841313
        0.0000000033        0.0008246038        0.0014875172
       -0.0000000016       -0.0024219941        0.0003272197
        0.0041343838       -0.0000000045       -0.0000000064
        0.0106669542        0.0000000028        0.0000000104
       -0.0645004496       -0.0000000047       -0.0000000021
       -0.0661742025       -0.0000000086        0.0000000034
        0.1413689673        0.0000000113        0.0000000019
       -0.0029842838        0.0000000012        0.0000000013
       -0.0508870688        0.0000000027       -0.0000000080
       -0.0046093095        0.0000000032       -0.0000000050
        0.0010127932        0.0000000019        0.0000000041
       -0.0014443168       -0.0000000057        0.0000000004
        0.0068968256       -0.0000000001       -0.0000000001
        0.0039703343       -0.0000000000        0.0000000001
       -0.0000969654        0.0000000000       -0.0000000000
        0.0084130554        0.0000000003        0.0000000001
        0.0060529329       -0.0000000000       -0.0000000002
        0.0003362450        0.0000000000       -0.0000000002
        0.0076562554        0.0000000001        0.0000000001
        0.0001868728       -0.0000000001        0.0000000001
       -0.0000000012       -0.0081048623        0.0248295860
       -0.0000000034       -0.0322695532        0.0357653596
       -0.0000000046       -0.1227664958       -0.0905561692
       -0.0000000026       -0.2061531953        0.0064134729
        0.0000000113        0.6083190201       -0.1007770742
        0.0000000129       -0.0060339823        0.0041767286
       -0.0000000116       -0.2282162126        0.1200033075
       -0.0000000074        0.0036326979       -0.0095700277
        0.0000000015        0.0306870629        0.0097087436
        0.0000000046       -0.0139108023        0.0015575045
        0.0000000146       -0.0051917999        0.0020742556
        0.0000000045        0.0001908648        0.0005951540
       -0.0000000046       -0.0012903861       -0.0269140615
       -0.0000000031        0.0010318556       -0.0007300896
        0.0000000053       -0.0198744961        0.0268831728
        0.0000000079        0.0003888016        0.0001841329
        0.0000000054        0.0001478795       -0.0037177172
        0.0000000063       -0.0005860874        0.0000756932
       -0.0000000008        0.1375421953       -0.0499654627
        0.0000000021        0.0033681965       -0.1059006878
        0.0000000019       -0.1050756147       -0.2105362396
        0.0000000245       -0.0064134665       -0.0144814378
        0.0000000019       -0.1007770742        0.6749880818
       -0.0000000100       -0.0426879357       -0.0750864319
       -0.0000000067        0.1196236502       -0.1656478559
        0.0000000143       -0.0572636725        0.0691030764
        0.0000000063       -0.0456758126       -0.1206713262
        0.0000000032        0.1008092203        0.0053613315
        0.0000000008        0.0046260322       -0.0012134193
       -0.0000000036       -0.0004376068       -0.0066872578
        0.0000000058        0.0026175265        0.0000976373
       -0.0000000145       -0.0032242773       -0.0048679448
       -0.0000000002       -0.0059179316        0.0090707531
        0.0000000006       -0.0008246059        0.0014875192
       -0.0000000072       -0.0027624568       -0.0053841332
       -0.0000000016        0.0024219916        0.0003272195
        0.0053937567        0.0000000101        0.0000000040
        0.0019868594       -0.0000000038       -0.0000000058
       -0.0003189888       -0.0000000024        0.0000000062
       -0.0508870690       -0.0000000087       -0.0000000014
       -0.0029842838        0.0000000129       -0.0000000100
        0.1373675245        0.0000000025       -0.0000000086
       -0.0016557097       -0.0000000070        0.0000000153
       -0.0535742065       -0.0000000083        0.0000000094
       -0.0007651855       -0.0000000051       -0.0000000084
       -0.0005671922        0.0000000094       -0.0000000006
        0.0004689978        0.0000000001        0.0000000002
       -0.0027591040       -0.0000000001       -0.0000000001
        0.0018761379       -0.0000000000        0.0000000000
       -0.0429297840        0.0000000003       -0.0000000000
        0.0001967063        0.0000000001        0.0000000000
        0.0017923691       -0.0000000002        0.0000000001
       -0.0002393738       -0.0000000001       -0.0000000002
        0.0075974669        0.0000000002        0.0000000001
        0.0000000007        0.0221045673        0.0055919718
       -0.0000000011        0.0047551797       -0.0210691990
        0.0000000020       -0.0102647746        0.0192766118
       -0.0000000002       -0.2282162073       -0.1196236424
        0.0000000012       -0.0060339823       -0.0426879357
        0.0000000025        0.6749160350       -0.0029154214
        0.0000000026       -0.0033545628        0.0222126405
        0.0000000018       -0.1483270446        0.0948217840
        0.0000000001       -0.0149092423       -0.0169881448
       -0.0000000009        0.0232051954        0.0302805203
       -0.0000000028        0.0014258628        0.0004651818
       -0.0000000023        0.0004712661        0.0007442735
       -0.0000000060       -0.0004794017       -0.0014485003
       -0.0000000028       -0.3179475778        0.0546389970
        0.0000000054       -0.0000862216        0.0003966138
        0.0000000043        0.0069991547       -0.0261932429
        0.0000000031        0.0000271624       -0.0005408198
       -0.0000000008       -0.0042967694        0.0030376695
        0.0000000015        0.1123006778       -0.0039350777
        0.0000000058       -0.0502963477       -0.1431251143
        0.0000000109       -0.0168333094        0.0943659299
        0.0000000051       -0.1200032908       -0.1656478649
        0.0000000013        0.0041767286       -0.0750864319
       -0.0000000086       -0.0029154214        0.6419596172
       -0.0000000052       -0.0222126405        0.1071212622
        0.0000000042       -0.0358979021       -0.2617031933
       -0.0000000026       -0.0787413025       -0.0911791938
       -0.0000000053        0.1450028867       -0.0153160596
       -0.0000000033        0.0004780828       -0.0003461705
       -0.0000000005       -0.0007013302        0.0011150761
        0.0000000014       -0.0005868747        0.0016252032
       -0.0000000020        0.0565017007       -0.0724170186
        0.0000000002        0.0001228061        0.0011972621
       -0.0000000008        0.0075114697       -0.0179377757
        0.0000000005       -0.0016085134       -0.0019264907
       -0.0000000014        0.0036463171        0.0012401120
        0.0053937568        0.0000000111       -0.0000000054
       -0.0003189888       -0.0000000007       -0.0000000113
        0.0019868594       -0.0000000060        0.0000000057
       -0.0029842839        0.0000000104        0.0000000074
       -0.0508870688       -0.0000000116       -0.0000000067
       -0.0016557097        0.0000000026       -0.0000000052
        0.1373675243       -0.0000000011        0.0000000163
       -0.0007651855       -0.0000000069        0.0000000119
       -0.0535742065       -0.0000000094       -0.0000000115
       -0.0005671922        0.0000000118       -0.0000000009
        0.0004689978        0.0000000002       -0.0000000001
        0.0018761379       -0.0000000001        0.0000000001
       -0.0027591040       -0.0000000000        0.0000000000
        0.0001967063       -0.0000000001       -0.0000000002
       -0.0429297840        0.0000000001        0.0000000001
       -0.0002393738       -0.0000000002        0.0000000001
        0.0017923691       -0.0000000000       -0.0000000002
        0.0075974669        0.0000000002       -0.0000000001
       -0.0000000007        0.0221045651       -0.0055919664
        0.0000000023       -0.0102647681       -0.0192766090
        0.0000000026        0.0047551802        0.0210691995
       -0.0000000001       -0.0060339842        0.0426879298
        0.0000000027       -0.2282162126        0.1196236502
       -0.0000000070       -0.0033545628       -0.0222126405
       -0.0000000011        0.6749160439        0.0029154131
       -0.0000000007       -0.0149092404        0.0169881431
        0.0000000014       -0.1483270478       -0.0948217741
        0.0000000009        0.0232051930       -0.0302805209
        0.0000000028        0.0014258605       -0.0004651821
        0.0000000010       -0.0004794036        0.0014484986
       -0.0000000035        0.0004712682       -0.0007442708
        0.0000000021       -0.0000862267       -0.0003966202
       -0.0000000031       -0.3179475807       -0.0546390066
       -0.0000000002        0.0000271599        0.0005408216
       -0.0000000004        0.0069991510        0.0261932402
        0.0000000008       -0.0042967757       -0.0030376694
        0.0000000015       -0.1123006830       -0.0039350752
       -0.0000000084        0.0168333017        0.0943659438
       -0.0000000068        0.0502963489       -0.1431251179
       -0.0000000035       -0.0041767358       -0.0750864505
       -0.0000000080        0.1200033075       -0.1656478559
        0.0000000153        0.0222126405        0.1071212622
        0.0000000163        0.0029154131        0.6419595997
       -0.0000000054        0.0787413083       -0.0911791964
        0.0000000003        0.0358979077       -0.2617031940
       -0.0000000053       -0.1450028945       -0.0153160592
       -0.0000000033       -0.0004780819       -0.0003461704
       -0.0000000020        0.0005868762        0.0016252056
        0.0000000003        0.0007013294        0.0011150772
        0.0000000023       -0.0001228014        0.0011972861
       -0.0000000017       -0.0565016950       -0.0724169950
        0.0000000029        0.0016085191       -0.0019264934
        0.0000000005       -0.0075114668       -0.0179377765
       -0.0000000014       -0.0036463143        0.0012401121
        0.0002299624       -0.0000000037       -0.0000000061
        0.0087044836        0.0000000085        0.0000000017
        0.0012253031       -0.0000000024       -0.0000000031
        0.0010127931        0.0000000038       -0.0000000043
       -0.0046093095       -0.0000000074        0.0000000143
       -0.0535742065        0.0000000018        0.0000000042
       -0.0007651855       -0.0000000007       -0.0000000054
        0.1206931107        0.0000000025       -0.0000000028
        0.0017719775        0.0000000034        0.0000000015
       -0.0538397981       -0.0000000057       -0.0000000000
       -0.0013387475       -0.0000000000        0.0000000000
       -0.0003518365       -0.0000000000        0.0000000001
       -0.0000574858        0.0000000000        0.0000000000
        0.0048422950        0.0000000002        0.0000000002
        0.0000609150       -0.0000000001       -0.0000000000
       -0.0354474030       -0.0000000001       -0.0000000001
        0.0073646510        0.0000000000        0.0000000000
        0.0040781964       -0.0000000001       -0.0000000001
       -0.0000000005        0.0646458576        0.0008744324
        0.0000000079       -0.0157263321       -0.0653233098
        0.0000000047       -0.0141087095        0.0593232656
        0.0000000027        0.0306870496        0.0456758002
        0.0000000032        0.0036326979       -0.0572636725
       -0.0000000083       -0.1483270446       -0.0358979021
       -0.0000000069       -0.0149092404        0.0787413083
        0.0000000025        0.6555608326        0.0278108420
       -0.0000000004       -0.0853050764       -0.0596659685
       -0.0000000008       -0.2458575640        0.1147452428
        0.0000000003        0.0006712097       -0.0002725253
       -0.0000000005       -0.0003698153       -0.0008131819
        0.0000000043       -0.0002674255        0.0006461643
       -0.0000000002       -0.0053813159        0.0315691022
        0.0000000002        0.0003864853        0.0013706482
       -0.0000000010       -0.2242600144       -0.1353873802
        0.0000000011       -0.0033791372       -0.0031690337
        0.0000000002        0.0022656909       -0.0029638384
       -0.0000000006       -0.0813809892       -0.0003796179
       -0.0000000077        0.0160320974        0.0850763918
       -0.0000000079        0.0161524848       -0.0732685616
       -0.0000000010       -0.0097087334       -0.1206713337
       -0.0000000050       -0.0095700277        0.0691030764
        0.0000000094        0.0948217840       -0.2617031933
        0.0000000119        0.0169881431       -0.0911791964
       -0.0000000028        0.0278108420        0.6449585097
        0.0000000010        0.0596659696        0.0962146611
        0.0000000003       -0.0193787676       -0.1609287211
        0.0000000016       -0.0015293474       -0.0001877930
        0.0000000000        0.0006011425        0.0007660184
       -0.0000000036        0.0005747276       -0.0003958141
        0.0000000004       -0.0019551178       -0.0037881735
        0.0000000021        0.0003287733       -0.0013943748
        0.0000000017       -0.1355654401       -0.1706335453
       -0.0000000009       -0.0034466589        0.0007481545
        0.0000000010        0.0296045031       -0.0123413900
        0.0002299623        0.0000000002        0.0000000010
        0.0012253031        0.0000000017       -0.0000000062
        0.0087044836       -0.0000000050       -0.0000000007
       -0.0046093094        0.0000000005        0.0000000015
        0.0010127932        0.0000000015        0.0000000063
       -0.0007651855        0.0000000001       -0.0000000026
       -0.0535742065        0.0000000014        0.0000000003
        0.0017719775       -0.0000000004        0.0000000010
        0.1206931106       -0.0000000020       -0.0000000008
       -0.0538397981        0.0000000021        0.0000000001
       -0.0013387475        0.0000000000        0.0000000000
       -0.0000574857       -0.0000000000        0.0000000000
       -0.0003518365        0.0000000000        0.0000000000
        0.0000609150       -0.0000000001       -0.0000000002
        0.0048422950       -0.0000000001        0.0000000001
        0.0073646509        0.0000000001        0.0000000001
       -0.0354474031       -0.0000000001       -0.0000000000
        0.0040781964        0.0000000001       -0.0000000000
        0.0000000005        0.0646458559       -0.0008744200
        0.0000000040       -0.0141087120       -0.0593232713
        0.0000000099       -0.0157263280        0.0653233097
        0.0000000068        0.0036326908        0.0572636686
        0.0000000019        0.0306870629       -0.0456758126
       -0.0000000051       -0.0149092423       -0.0787413025
       -0.0000000094       -0.1483270478        0.0358979077
        0.0000000034       -0.0853050764        0.0596659696
       -0.0000000020        0.6555608380       -0.0278108392
        0.0000000008       -0.2458575658       -0.1147452425
       -0.0000000003        0.0006712098        0.0002725253
       -0.0000000004       -0.0002674270       -0.0006461641
        0.0000000060       -0.0003698186        0.0008131775
       -0.0000000048        0.0003864871       -0.0013706632
        0.0000000045       -0.0053813189       -0.0315691156
       -0.0000000011       -0.0033791376        0.0031690350
       -0.0000000022       -0.2242600156        0.1353873836
       -0.0000000002        0.0022656935        0.0029638384
       -0.0000000006        0.0813809853       -0.0003796083
        0.0000000076       -0.0161524830       -0.0732685667
        0.0000000060       -0.0160320956        0.0850763867
        0.0000000017        0.0095700128        0.0691030759
        0.0000000041        0.0097087436       -0.1206713262
       -0.0000000084       -0.0169881448       -0.0911791938
       -0.0000000115       -0.0948217741       -0.2617031940
        0.0000000015       -0.0596659685        0.0962146611
       -0.0000000008       -0.0278108392        0.6449585112
        0.0000000003        0.0193787619       -0.1609287209
        0.0000000016        0.0015293473       -0.0001877932
        0.0000000013       -0.0005747254       -0.0003958157
       -0.0000000009       -0.0006011434        0.0007660155
       -0.0000000019       -0.0003287761       -0.0013943951
        0.0000000035        0.0019551143       -0.0037881927
       -0.0000000015        0.0034466563        0.0007481545
        0.0000000007        0.1355654410       -0.1706335440
        0.0000000010       -0.0296045043       -0.0123413899
       -0.0006146250        0.0000000000        0.0000000000
       -0.0005037529       -0.0000000024        0.0000000012
       -0.0005037530        0.0000000024        0.0000000012
       -0.0014443168       -0.0000000046        0.0000000032
       -0.0014443168        0.0000000046        0.0000000032
       -0.0005671922       -0.0000000009       -0.0000000053
       -0.0005671922        0.0000000009       -0.0000000053
       -0.0538397981       -0.0000000008        0.0000000003
       -0.0538397981        0.0000000008        0.0000000003
        0.1340007571        0.0000000000        0.0000000008
        0.0001786357        0.0000000000        0.0000000001
        0.0006032026        0.0000000001       -0.0000000000
        0.0006032027       -0.0000000001       -0.0000000000
        0.0071282636        0.0000000001        0.0000000001
        0.0071282637       -0.0000000001        0.0000000001
        0.0016930814       -0.0000000001       -0.0000000001
        0.0016930814        0.0000000001       -0.0000000001
       -0.0397042414        0.0000000000        0.0000000001
        0.0000000000       -0.1015901708       -0.0000000059
       -0.0000000084        0.0215669044        0.0972163556
       -0.0000000132        0.0215669105       -0.0972163513
       -0.0000000052       -0.0139107956       -0.1008092158
       -0.0000000057       -0.0139108023        0.1008092203
        0.0000000094        0.0232051954        0.1450028867
        0.0000000118        0.0232051930       -0.1450028945
       -0.0000000057       -0.2458575640       -0.0193787676
        0.0000000021       -0.2458575658        0.0193787619
        0.0000000000        0.6311163140        0.0000000006
        0.0000000000       -0.0016919758        0.0000000000
        0.0000000005        0.0006056172        0.0007851504
       -0.0000000058        0.0006056178       -0.0007851489
        0.0000000034        0.0015986791        0.0011690223
       -0.0000000021        0.0015986828       -0.0011689989
        0.0000000002       -0.0207169994        0.0129012967
        0.0000000013       -0.0207169979       -0.0129012991
        0.0000000000       -0.0607531329        0.0000000000
       -0.0000000011        0.0000000005       -0.0009083299
       -0.0000000003       -0.0020071903       -0.0017414140
       -0.0000000004        0.0020071895       -0.0017414134
       -0.0000000002       -0.0015575046        0.0053613328
        0.0000000004        0.0015575045        0.0053613315
       -0.0000000006        0.0302805203       -0.0153160596
       -0.0000000009       -0.0302805209       -0.0153160592
       -0.0000000000        0.1147452428       -0.1609287211
        0.0000000001       -0.1147452425       -0.1609287209
        0.0000000008        0.0000000006        0.6709551934
       -0.0000000006        0.0000000002        0.0001238896
       -0.0000000005        0.0001136582        0.0000332716
       -0.0000000002       -0.0001136596        0.0000332716
       -0.0000000005        0.0016572202       -0.0052724218
       -0.0000000009       -0.0016572200       -0.0052724220
        0.0000000005       -0.0207138793        0.0094255194
        0.0000000007        0.0207138793        0.0094255189
       -0.0000000002        0.0000000007       -0.3332962204
       -0.0386915582        0.0000000000        0.0000000079
        0.0024388239       -0.0000000005       -0.0000000026
        0.0024388239        0.0000000005       -0.0000000026
        0.0068968256       -0.0000000146        0.0000000008
        0.0068968256        0.0000000146        0.0000000008
        0.0004689978       -0.0000000028       -0.0000000033
        0.0004689978        0.0000000028       -0.0000000033
       -0.0013387475        0.0000000003        0.0000000016
       -0.0013387475       -0.0000000003        0.0000000016
        0.0001786357        0.0000000000       -0.0000000006
        0.0256101944        0.0000000000       -0.0000000002
       -0.0025591186        0.0000000001       -0.0000000001
       -0.0025591186       -0.0000000001       -0.0000000001
        0.0004638120        0.0000000000        0.0000000001
        0.0004638120       -0.0000000000        0.0000000001
       -0.0000491288        0.0000000000       -0.0000000000
       -0.0000491288       -0.0000000000       -0.0000000000
        0.0002614689        0.0000000000       -0.0000000001
        0.0000000000       -0.0642202290       -0.0000000028
       -0.0000000002        0.0091756597       -0.0221721441
       -0.0000000001        0.0091756553        0.0221721406
        0.0000000001       -0.0051917928       -0.0046260267
       -0.0000000001       -0.0051917999        0.0046260322
        0.0000000001        0.0014258628        0.0004780828
        0.0000000002        0.0014258605       -0.0004780819
       -0.0000000000        0.0006712097       -0.0015293474
        0.0000000000        0.0006712098        0.0015293473
        0.0000000000       -0.0016919758        0.0000000002
        0.0000000000        0.0526303583        0.0000000000
        0.0000000000        0.0004801467        0.0011048394
       -0.0000000000        0.0004801468       -0.0011048393
        0.0000000000        0.0000363024        0.0000737014
        0.0000000000        0.0000363024       -0.0000737013
       -0.0000000000        0.0000459077       -0.0001570270
        0.0000000000        0.0000459079        0.0001570268
        0.0000000000       -0.0000025711        0.0000000000
        0.0000000001        0.0000000000       -0.3475990815
       -0.0000000001        0.0058737921       -0.0072131698
        0.0000000001       -0.0058737919       -0.0072131698
       -0.0000000002       -0.0020742556       -0.0012134196
       -0.0000000001        0.0020742556       -0.0012134193
        0.0000000002        0.0004651818       -0.0003461705
       -0.0000000001       -0.0004651821       -0.0003461704
        0.0000000000       -0.0002725253       -0.0001877930
        0.0000000000        0.0002725253       -0.0001877932
        0.0000000001        0.0000000000        0.0001238896
       -0.0000000002        0.0000000000        0.3649421928
       -0.0000000000       -0.0005020931        0.0003017535
        0.0000000000        0.0005020933        0.0003017535
        0.0000000000       -0.0000292991        0.0000085417
       -0.0000000002        0.0000292992        0.0000085415
        0.0000000002        0.0000156353       -0.0000713418
       -0.0000000001       -0.0000156352       -0.0000713417
       -0.0000000000       -0.0000000001       -0.0000238734
