   18   48
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0001734701        0.0000000000        0.0006381521
        0.0000000000       -0.0008035403       -0.0008267899
        0.0000000000        0.0066097389        0.0000000000
        0.0066195932        0.0000000000        0.0000609797
        0.0000896847        0.0000000000        0.0010109431
        0.0000000000        0.3496194182        0.0000000000
        0.0014252333       -0.0009708208        0.0000000000
        0.0025336340        0.0200411890        0.0000000000
        0.0000000000        0.0000000000       -0.0000714166
        0.0000000000        0.0011285049        0.0000000000
       -0.0007014494        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0001698039        0.0000000000
        0.0003992756        0.0000000000        0.0000000000
        0.0006341556        0.0000000000        0.0075443585
        0.0000000000        0.0073784253        0.0000000000
        0.0000000000        0.0000285837        0.0000000000
        0.0008743229        0.0000000000        0.3491165265
        0.0000000000        0.0000000000        0.0014446186
        0.0000000000        0.0000000000        0.0121355160
        0.0100052108        0.0001428272        0.0000000000
       -0.0000436016        0.0000000000        0.0012005145
        0.0000000000        0.0012494791       -0.0017095807
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000705992        0.0000000000        0.0000403771
        0.0000000000       -0.0005702110       -0.0006954556
        0.0000000000       -0.0001806397        0.0000000000
        0.0097821751        0.0000000000        0.0000294491
        0.0000140045        0.0000000000        0.0003807482
        0.0000000000        0.0014252333        0.0000000000
        0.3470660583        0.0000539158        0.0000000000
       -0.0087051925       -0.0159620750        0.0000000000
        0.0000000000        0.0000000000        0.0000289544
        0.0000000000       -0.0014058790        0.0000000000
        0.0017934668        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0270444232        0.0000000000       -0.0554043496
        0.0000000000        0.0269137693       -0.0284261753
        0.0000000000        0.0025520249        0.0000000000
        0.0127154027        0.0000000000       -0.0180123300
        0.0199417664        0.0000000000        0.0020254906
        0.0000000000       -0.0009708208        0.0000000000
        0.0000539158        0.3746284663        0.0000000000
        0.0473635845       -0.0162906889        0.0000000000
        0.0000000000        0.0000000000        0.0107387667
        0.0000000000        0.0020970821        0.0000000000
       -0.0016292556        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0555374663        0.0000000000
        0.0124503423        0.0000000000        0.0000000000
        0.0317501966        0.0000000000        0.0307299497
        0.0000000000       -0.0127293941        0.0000000000
        0.0000000000       -0.0154568789        0.0000000000
       -0.0021213743        0.0000000000        0.0014446186
        0.0000000000        0.0000000000        0.4287799948
        0.0000000000        0.0000000000       -0.0652957926
        0.0961011494        0.0176777000        0.0000000000
        0.0167537311        0.0000000000        0.0020592963
        0.0000000000        0.0044639038        0.0002292765
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0221406764        0.0000000000       -0.0278895121
        0.0000000000       -0.0021416571       -0.0162192280
        0.0000000000       -0.0218116649        0.0000000000
        0.0190986972        0.0000000000       -0.0009917913
        0.0015681539        0.0000000000        0.0133681461
        0.0000000000        0.0025336340        0.0000000000
       -0.0087051925        0.0473635845        0.0000000000
        0.2622679096       -0.0124919750        0.0000000000
        0.0000000000        0.0000000000       -0.0045136696
        0.0000000000        0.0107658913        0.0000000000
       -0.0205897042        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0078913091        0.0000000000        0.0095747281
        0.0000000000        0.0078053709        0.0142132629
        0.0000000000       -0.0067194628        0.0000000000
       -0.0026566060        0.0000000000        0.0007125919
       -0.0007738264        0.0000000000       -0.0149757070
        0.0000000000        0.0200411890        0.0000000000
       -0.0159620750       -0.0162906889        0.0000000000
       -0.0124919750        0.2673635754        0.0000000000
        0.0000000000        0.0000000000        0.0015519581
        0.0000000000        0.0079731775        0.0000000000
       -0.0042053931        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0017869692        0.0000000000
       -0.0371794081        0.0000000000        0.0000000000
        0.0051468173        0.0000000000       -0.0093836731
        0.0000000000       -0.0158268372        0.0000000000
        0.0000000000        0.0005620586        0.0000000000
       -0.0047791344        0.0000000000        0.0121355160
        0.0000000000        0.0000000000       -0.0652957926
        0.0000000000        0.0000000000        0.2418897436
       -0.0171166432       -0.0026063073        0.0000000000
       -0.0008516423        0.0000000000        0.0193811519
        0.0000000000        0.0037241584       -0.0153634329
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0054480197        0.0000000000
        0.0542806711        0.0000000000        0.0000000000
        0.0171473385        0.0000000000        0.0099783087
        0.0000000000       -0.0092824586        0.0000000000
        0.0000000000       -0.0000622871        0.0000000000
       -0.0184252383        0.0000000000        0.0100052108
        0.0000000000        0.0000000000        0.0961011494
        0.0000000000        0.0000000000       -0.0171166432
        0.2980970315        0.0053446809        0.0000000000
       -0.0008654690        0.0000000000       -0.0059934102
        0.0000000000        0.0108939614       -0.0072663683
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0188078377        0.0000000000
        0.0006970076        0.0000000000        0.0000000000
        0.0004810430        0.0000000000        0.0018051460
        0.0000000000       -0.0009774247        0.0000000000
        0.0000000000       -0.0002155781        0.0000000000
       -0.0000043612        0.0000000000        0.0001428272
        0.0000000000        0.0000000000        0.0176777000
        0.0000000000        0.0000000000       -0.0026063073
        0.0053446809        0.1067550910        0.0000000000
       -0.0035748278        0.0000000000       -0.0001623845
        0.0000000000        0.0003787223        0.0000284422
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0124123581        0.0000000000       -0.0145309872
        0.0000000000        0.0044944959        0.0022989311
        0.0000000000        0.0002106304        0.0000000000
       -0.0011925798        0.0000000000       -0.0002571312
        0.0001344326        0.0000000000       -0.0015554018
        0.0000000000       -0.0000714166        0.0000000000
        0.0000289544        0.0107387667        0.0000000000
       -0.0045136696        0.0015519581        0.0000000000
        0.0000000000        0.0000000000        0.1065701338
        0.0000000000       -0.0012801411        0.0000000000
       -0.0000837844        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0146504779        0.0000000000
       -0.0133251877        0.0000000000        0.0000000000
        0.0021627169        0.0000000000        0.0014277412
        0.0000000000       -0.0006442948        0.0000000000
        0.0000000000       -0.0012398767        0.0000000000
       -0.0007747498        0.0000000000       -0.0000436016
        0.0000000000        0.0000000000        0.0167537311
        0.0000000000        0.0000000000       -0.0008516423
       -0.0008654690       -0.0035748278        0.0000000000
        0.1012703774        0.0000000000        0.0004100454
        0.0000000000        0.0000529403        0.0000685829
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0010742399        0.0000000000       -0.0004790274
        0.0000000000        0.0008398880        0.0209862186
        0.0000000000       -0.0247767990        0.0000000000
       -0.0006771543        0.0000000000        0.0000094417
        0.0013663005        0.0000000000        0.0009872038
        0.0000000000        0.0011285049        0.0000000000
       -0.0014058790        0.0020970821        0.0000000000
        0.0107658913        0.0079731775        0.0000000000
        0.0000000000        0.0000000000       -0.0012801411
        0.0000000000        0.1331031702        0.0000000000
        0.0008793062        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0015897664        0.0000000000
       -0.0004991833        0.0000000000        0.0000000000
        0.0229290784        0.0000000000       -0.0241131884
        0.0000000000       -0.0052906187        0.0000000000
        0.0000000000        0.0006119885        0.0000000000
        0.0007780665        0.0000000000        0.0012005145
        0.0000000000        0.0000000000        0.0020592963
        0.0000000000        0.0000000000        0.0193811519
       -0.0059934102       -0.0001623845        0.0000000000
        0.0004100454        0.0000000000        0.1324038656
        0.0000000000        0.0002714971       -0.0031248952
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0002221640        0.0000000000        0.0007737378
        0.0000000000       -0.0008019394        0.0023507499
        0.0000000000        0.0283356767        0.0000000000
       -0.0295085906        0.0000000000        0.0001448006
        0.0001315053        0.0000000000       -0.0012022235
        0.0000000000       -0.0007014494        0.0000000000
        0.0017934668       -0.0016292556        0.0000000000
       -0.0205897042       -0.0042053931        0.0000000000
        0.0000000000        0.0000000000       -0.0000837844
        0.0000000000        0.0008793062        0.0000000000
        0.1388593815        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0024221379        0.0000000000
       -0.0007582236        0.0000000000        0.0000000000
        0.0043317218        0.0000000000        0.0240283510
        0.0000000000       -0.0230865243        0.0000000000
        0.0000000000        0.0000436275        0.0000000000
       -0.0011647422        0.0000000000        0.0012494791
        0.0000000000        0.0000000000        0.0044639038
        0.0000000000        0.0000000000        0.0037241584
        0.0108939614        0.0003787223        0.0000000000
        0.0000529403        0.0000000000        0.0002714971
        0.0000000000        0.1345650627        0.0004278799
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0013427699        0.0000000000
        0.0014911453        0.0000000000        0.0000000000
       -0.0034194534        0.0000000000        0.0058536798
        0.0000000000        0.0354630780        0.0000000000
        0.0000000000       -0.0000747961        0.0000000000
        0.0013797958        0.0000000000       -0.0017095807
        0.0000000000        0.0000000000        0.0002292765
        0.0000000000        0.0000000000       -0.0153634329
       -0.0072663683        0.0000284422        0.0000000000
        0.0000685829        0.0000000000       -0.0031248952
        0.0000000000        0.0004278799        0.1372181740
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0849626070        0.0000000000       -0.0035243967
        0.0062588957        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0334447456
        0.0000000000       -0.0032985233        0.0000000000
        0.0005654647        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.1026869080        0.0000000000
        0.0000000000       -0.0096072377       -0.0050404064
       -0.0013268169        0.0421660702        0.0000000000
        0.0529994566        0.0000000000       -0.0047669580
        0.0000000000        0.0012031802       -0.0008543048
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0035243967        0.0000000000        0.0418541700
       -0.0172326797        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0051309144
        0.0000000000        0.0232222965        0.0000000000
       -0.0407221070        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0062588957        0.0000000000       -0.0172326797
        0.0379238134        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0038412316
        0.0000000000       -0.0364149575        0.0000000000
        0.0241150519        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0096072377        0.0000000000
        0.0000000000        0.0570908027       -0.0009798242
       -0.0297652537       -0.0051769776        0.0000000000
       -0.0030549639        0.0000000000        0.0396117412
        0.0000000000        0.0108144427       -0.0305220491
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0050404064        0.0000000000
        0.0000000000       -0.0009798242        0.0663395201
       -0.0141106437       -0.0036902505        0.0000000000
        0.0000908286        0.0000000000        0.0341653615
        0.0000000000       -0.0541941476        0.0401958642
        0.0000000000        0.0000000000        0.0000000000
