   18   48
        0.0000000000       -0.0005489202        0.0000000000
        0.0073999930        0.0000000000        0.0005578578
        0.0000000000        0.0000000000        0.0235400162
        0.0000000000        0.0000000000        0.0079850079
        0.0164998487       -0.0000930001        0.0000000000
        0.0014006206        0.0000000000        0.0221271369
        0.0000000000        0.0066844171       -0.0056423294
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0033510211        0.0000000000       -0.0104648372
        0.0000000000       -0.0034968050        0.0333592076
        0.0000000000        0.5022490193        0.0000000000
        0.0243494732        0.0000000000        0.0002486684
        0.0004113576        0.0000000000        0.0050146267
        0.0000000000        0.0056952483        0.0000000000
       -0.0000106456        0.0027067056        0.0000000000
       -0.0224338230       -0.0070708608        0.0000000000
        0.0000000000        0.0000000000        0.0002116874
        0.0000000000       -0.0256855210        0.0000000000
        0.0305528706        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.1013638796        0.0000000000
       -0.0935237394        0.0000000000        0.0000000000
        0.1370105156        0.0000000000        0.3962084456
        0.0000000000        0.1501352099        0.0000000000
        0.0000000000        0.0005003276        0.0000000000
        0.0053461883        0.0000000000        0.0067149722
        0.0000000000        0.0000000000        0.0443733759
        0.0000000000        0.0000000000       -0.0111528440
        0.0088628731        0.0028083904        0.0000000000
        0.0020998044        0.0000000000       -0.0235382065
        0.0000000000        0.0233857070        0.0084957881
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0055058730        0.0000000000       -0.0053858999
        0.0000000000       -0.0043742416       -0.0138785709
        0.0000000000        0.0243494732        0.0000000000
        0.5346943220        0.0000000000       -0.0001234975
        0.0002294152        0.0000000000        0.0002034201
        0.0000000000        0.0059035501        0.0000000000
        0.0082762278        0.0161354414        0.0000000000
        0.0194889336       -0.0061717616        0.0000000000
        0.0000000000        0.0000000000       -0.0012486368
        0.0000000000       -0.0009428813        0.0000000000
       -0.0311921784        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0976651643        0.0000000000
        0.0962230739        0.0000000000        0.0000000000
       -0.1091052125        0.0000000000        0.1501352099
        0.0000000000        0.3577980306        0.0000000000
        0.0000000000       -0.0006817067        0.0000000000
        0.0011267112        0.0000000000        0.0063304366
        0.0000000000        0.0000000000       -0.0249050877
        0.0000000000        0.0000000000       -0.0137373934
       -0.0085465958       -0.0019256125        0.0000000000
       -0.0014410075        0.0000000000       -0.0076983490
        0.0000000000       -0.0223080277        0.0342852385
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0074696083        0.0000000000        0.0003818884
        0.0000000000       -0.0023990304        0.0005939042
        0.0000000000        0.0002486684        0.0000000000
       -0.0001234975        0.0000000000        0.4099381565
        0.0010439847        0.0000000000        0.0000512029
        0.0000000000        0.0000647461        0.0000000000
        0.0000306721       -0.0188872747        0.0000000000
       -0.0010370726        0.0008095317        0.0000000000
        0.0000000000        0.0000000000       -0.0001390391
        0.0000000000       -0.0000058174        0.0000000000
        0.0001280215        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0056895463        0.0000000000        0.0022599536
        0.0000000000       -0.0005035735        0.0004699690
        0.0000000000        0.0004113576        0.0000000000
        0.0002294152        0.0000000000        0.0010439847
        0.4107944126        0.0000000000        0.0006426684
        0.0000000000        0.0001042638        0.0000000000
        0.0000159338        0.0214731318        0.0000000000
        0.0013344728       -0.0009905457        0.0000000000
        0.0000000000        0.0000000000        0.0006007253
        0.0000000000        0.0012482948        0.0000000000
        0.0001362373        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0047555406        0.0000000000
        0.0082663061        0.0000000000        0.0000000000
       -0.0005489202        0.0000000000        0.0005003276
        0.0000000000       -0.0006817067        0.0000000000
        0.0000000000        0.4105487918        0.0000000000
        0.0005282223        0.0000000000        0.0000300312
        0.0000000000        0.0000000000       -0.0163075886
        0.0000000000        0.0000000000        0.0006495180
        0.0001113152       -0.0000887893        0.0000000000
       -0.0010305308        0.0000000000        0.0005748886
        0.0000000000        0.0000622133       -0.0000878144
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0016811700        0.0000000000        0.0006438358
        0.0000000000       -0.0024752227        0.0058923097
        0.0000000000        0.0050146267        0.0000000000
        0.0002034201        0.0000000000        0.0000512029
        0.0006426684        0.0000000000        0.3960024951
        0.0000000000        0.0013410394        0.0000000000
        0.0004135390        0.0022993210        0.0000000000
        0.0135108566       -0.0160324496        0.0000000000
        0.0000000000        0.0000000000       -0.0013879499
        0.0000000000        0.0008170699        0.0000000000
       -0.0013815698        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0005575265        0.0000000000
       -0.0007640008        0.0000000000        0.0000000000
        0.0073999930        0.0000000000        0.0053461883
        0.0000000000        0.0011267112        0.0000000000
        0.0000000000        0.0005282223        0.0000000000
        0.3958446460        0.0000000000        0.0012282984
        0.0000000000        0.0000000000       -0.0025447756
        0.0000000000        0.0000000000       -0.0043811306
       -0.0198923016       -0.0000280107        0.0000000000
       -0.0005841663        0.0000000000        0.0006750152
        0.0000000000       -0.0014019415        0.0015176155
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0001952295        0.0000000000        0.0007018999
        0.0000000000       -0.0008187541       -0.0005732132
        0.0000000000        0.0056952483        0.0000000000
        0.0059035501        0.0000000000        0.0000647461
        0.0001042638        0.0000000000        0.0013410394
        0.0000000000        0.4002979594        0.0000000000
        0.0018705342       -0.0010660813        0.0000000000
        0.0025729631        0.0215859734        0.0000000000
        0.0000000000        0.0000000000       -0.0000658874
        0.0000000000        0.0013038389        0.0000000000
       -0.0008673911        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0001108102        0.0000000000
        0.0005007085        0.0000000000        0.0000000000
        0.0005578578        0.0000000000        0.0067149722
        0.0000000000        0.0063304366        0.0000000000
        0.0000000000        0.0000300312        0.0000000000
        0.0012282984        0.0000000000        0.3997188360
        0.0000000000        0.0000000000        0.0014896210
        0.0000000000        0.0000000000        0.0123366565
        0.0106616813        0.0001289640        0.0000000000
       -0.0000368917        0.0000000000        0.0013159251
        0.0000000000        0.0012918486       -0.0019002746
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000650513        0.0000000000        0.0001139505
        0.0000000000       -0.0005519827       -0.0006043658
        0.0000000000       -0.0000106456        0.0000000000
        0.0082762278        0.0000000000        0.0000306721
        0.0000159338        0.0000000000        0.0004135390
        0.0000000000        0.0018705342        0.0000000000
        0.3974269677        0.0000634549        0.0000000000
       -0.0088366315       -0.0169971756        0.0000000000
        0.0000000000        0.0000000000        0.0000180383
        0.0000000000       -0.0015422615        0.0000000000
        0.0020125491        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0297498344        0.0000000000       -0.0607808578
        0.0000000000        0.0265235879       -0.0295628419
        0.0000000000        0.0027067056        0.0000000000
        0.0161354414        0.0000000000       -0.0188872747
        0.0214731318        0.0000000000        0.0022993210
        0.0000000000       -0.0010660813        0.0000000000
        0.0000634549        0.4225702828        0.0000000000
        0.0568466750       -0.0156094153        0.0000000000
        0.0000000000        0.0000000000        0.0129040529
        0.0000000000        0.0031498746        0.0000000000
       -0.0019061697        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0537846158        0.0000000000
        0.0157280088        0.0000000000        0.0000000000
        0.0235400162        0.0000000000        0.0443733759
        0.0000000000       -0.0249050877        0.0000000000
        0.0000000000       -0.0163075886        0.0000000000
       -0.0025447756        0.0000000000        0.0014896210
        0.0000000000        0.0000000000        0.4815004094
        0.0000000000        0.0000000000       -0.0695605249
        0.1050154712        0.0208647534        0.0000000000
        0.0198127303        0.0000000000        0.0018651305
        0.0000000000        0.0052681077       -0.0000651674
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0249817853        0.0000000000       -0.0289049427
        0.0000000000       -0.0047650364       -0.0142660266
        0.0000000000       -0.0224338230        0.0000000000
        0.0194889336        0.0000000000       -0.0010370726
        0.0013344728        0.0000000000        0.0135108566
        0.0000000000        0.0025729631        0.0000000000
       -0.0088366315        0.0568466750        0.0000000000
        0.2938842778       -0.0144070739        0.0000000000
        0.0000000000        0.0000000000       -0.0052830502
        0.0000000000        0.0127392634        0.0000000000
       -0.0249662708        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0092767343        0.0000000000        0.0106420312
        0.0000000000        0.0154499218        0.0102307000
        0.0000000000       -0.0070708608        0.0000000000
       -0.0061717616        0.0000000000        0.0008095317
       -0.0009905457        0.0000000000       -0.0160324496
        0.0000000000        0.0215859734        0.0000000000
       -0.0169971756       -0.0156094153        0.0000000000
       -0.0144070739        0.3008168044        0.0000000000
        0.0000000000        0.0000000000        0.0023247173
        0.0000000000        0.0096965079        0.0000000000
       -0.0052638499        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0023060324        0.0000000000
       -0.0427766759        0.0000000000        0.0000000000
        0.0079850079        0.0000000000       -0.0111528440
        0.0000000000       -0.0137373934        0.0000000000
        0.0000000000        0.0006495180        0.0000000000
       -0.0043811306        0.0000000000        0.0123366565
        0.0000000000        0.0000000000       -0.0695605249
        0.0000000000        0.0000000000        0.2715232405
       -0.0163067560       -0.0029800367        0.0000000000
       -0.0004579320        0.0000000000        0.0236104460
        0.0000000000        0.0046460778       -0.0188414504
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0049013187        0.0000000000
        0.0586247103        0.0000000000        0.0000000000
        0.0164998487        0.0000000000        0.0088628731
        0.0000000000       -0.0085465958        0.0000000000
        0.0000000000        0.0001113152        0.0000000000
       -0.0198923016        0.0000000000        0.0106616813
        0.0000000000        0.0000000000        0.1050154712
        0.0000000000        0.0000000000       -0.0163067560
        0.3358667456        0.0060844527        0.0000000000
       -0.0010563276        0.0000000000       -0.0072479032
        0.0000000000        0.0132649169       -0.0091993184
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0177210099        0.0000000000
        0.0014998480        0.0000000000        0.0000000000
       -0.0000930001        0.0000000000        0.0028083904
        0.0000000000       -0.0019256125        0.0000000000
        0.0000000000       -0.0000887893        0.0000000000
       -0.0000280107        0.0000000000        0.0001289640
        0.0000000000        0.0000000000        0.0208647534
        0.0000000000        0.0000000000       -0.0029800367
        0.0060844527        0.1228378247        0.0000000000
       -0.0045109430        0.0000000000       -0.0002443306
        0.0000000000        0.0004283037        0.0000008764
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0126124963        0.0000000000       -0.0154854342
        0.0000000000        0.0049889202        0.0019082123
        0.0000000000        0.0002116874        0.0000000000
       -0.0012486368        0.0000000000       -0.0001390391
        0.0006007253        0.0000000000       -0.0013879499
        0.0000000000       -0.0000658874        0.0000000000
        0.0000180383        0.0129040529        0.0000000000
       -0.0052830502        0.0023247173        0.0000000000
        0.0000000000        0.0000000000        0.1240245362
        0.0000000000       -0.0017380886        0.0000000000
       -0.0000949886        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0144351050        0.0000000000
       -0.0134402714        0.0000000000        0.0000000000
        0.0014006206        0.0000000000        0.0020998044
        0.0000000000       -0.0014410075        0.0000000000
        0.0000000000       -0.0010305308        0.0000000000
       -0.0005841663        0.0000000000       -0.0000368917
        0.0000000000        0.0000000000        0.0198127303
        0.0000000000        0.0000000000       -0.0004579320
       -0.0010563276       -0.0045109430        0.0000000000
        0.1178537438        0.0000000000        0.0001557413
        0.0000000000        0.0000712267        0.0000464319
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0013369672        0.0000000000       -0.0001292481
        0.0000000000        0.0011051182        0.0211746965
        0.0000000000       -0.0256855210        0.0000000000
       -0.0009428813        0.0000000000       -0.0000058174
        0.0012482948        0.0000000000        0.0008170699
        0.0000000000        0.0013038389        0.0000000000
       -0.0015422615        0.0031498746        0.0000000000
        0.0127392634        0.0096965079        0.0000000000
        0.0000000000        0.0000000000       -0.0017380886
        0.0000000000        0.1522423729        0.0000000000
        0.0012181309        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0027540474        0.0000000000
        0.0012246606        0.0000000000        0.0000000000
        0.0221271369        0.0000000000       -0.0235382065
        0.0000000000       -0.0076983490        0.0000000000
        0.0000000000        0.0005748886        0.0000000000
        0.0006750152        0.0000000000        0.0013159251
        0.0000000000        0.0000000000        0.0018651305
        0.0000000000        0.0000000000        0.0236104460
       -0.0072479032       -0.0002443306        0.0000000000
        0.0001557413        0.0000000000        0.1514954242
        0.0000000000        0.0006616225       -0.0036581760
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0003106710        0.0000000000        0.0009169805
        0.0000000000       -0.0010473485        0.0022696171
        0.0000000000        0.0305528706        0.0000000000
       -0.0311921784        0.0000000000        0.0001280215
        0.0001362373        0.0000000000       -0.0013815698
        0.0000000000       -0.0008673911        0.0000000000
        0.0020125491       -0.0019061697        0.0000000000
       -0.0249662708       -0.0052638499        0.0000000000
        0.0000000000        0.0000000000       -0.0000949886
        0.0000000000        0.0012181309        0.0000000000
        0.1584488983        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0044784243        0.0000000000
       -0.0025939633        0.0000000000        0.0000000000
        0.0066844171        0.0000000000        0.0233857070
        0.0000000000       -0.0223080277        0.0000000000
        0.0000000000        0.0000622133        0.0000000000
       -0.0014019415        0.0000000000        0.0012918486
        0.0000000000        0.0000000000        0.0052681077
        0.0000000000        0.0000000000        0.0046460778
        0.0132649169        0.0004283037        0.0000000000
        0.0000712267        0.0000000000        0.0006616225
        0.0000000000        0.1533505566        0.0011407369
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0028659333        0.0000000000
        0.0029493069        0.0000000000        0.0000000000
       -0.0056423294        0.0000000000        0.0084957881
        0.0000000000        0.0342852385        0.0000000000
        0.0000000000       -0.0000878144        0.0000000000
        0.0015176155        0.0000000000       -0.0019002746
        0.0000000000        0.0000000000       -0.0000651674
        0.0000000000        0.0000000000       -0.0188414504
       -0.0091993184        0.0000008764        0.0000000000
        0.0000464319        0.0000000000       -0.0036581760
        0.0000000000        0.0011407369        0.1557489885
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.1005030822        0.0000000000       -0.0030202028
        0.0081424680        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0397316603
        0.0000000000       -0.0036705701        0.0000000000
        0.0004837523        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.1216850160        0.0000000000
        0.0000000000       -0.0104783405       -0.0055316968
       -0.0030703838        0.0516123241        0.0000000000
        0.0625148388        0.0000000000       -0.0051024304
        0.0000000000        0.0014030584       -0.0008372153
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0030202028        0.0000000000        0.0500595982
       -0.0212948585        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0063525960
        0.0000000000        0.0288256714        0.0000000000
       -0.0493590005        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0081424680        0.0000000000       -0.0212948585
        0.0439730397        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0050159316
        0.0000000000       -0.0432236190        0.0000000000
        0.0287967674        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0104783405        0.0000000000
        0.0000000000        0.0677095053       -0.0012884168
       -0.0346403911       -0.0055260007        0.0000000000
       -0.0032491333        0.0000000000        0.0477258011
        0.0000000000        0.0127971612       -0.0377920882
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0055316968        0.0000000000
        0.0000000000       -0.0012884168        0.0774872632
       -0.0158858913       -0.0037401534        0.0000000000
       -0.0001531127        0.0000000000        0.0406887803
        0.0000000000       -0.0638140449        0.0475525027
        0.0000000000        0.0000000000        0.0000000000
